strategy,trial,params,valid_auc,valid_logloss,valid_f1,valid_stage_score,weights_json
weighted_blend,5795,,0.8575514860832332,0.4359971599040728,0.6808014005057382,0.6544736842262429,"[0.2366077929654717, 0.1297217334615502, 0.44696933061088834, 0.039116820513621836, 0.0072023424171233485, 0.1114541345590686, 0.02892784547227587]"
weighted_blend,66,,0.8574998846548619,0.43572862792000366,0.6798804263062126,0.6544719090567913,"[0.35577754702580205, 0.04439859465334916, 0.3737932857799664, 0.03410665172162108, 0.057812012598405405, 0.1260111746030136, 0.008100733617842193]"
weighted_blend,1688,,0.8573449583805551,0.4358479761498973,0.6813343717549325,0.654451530838867,"[0.03872653505972, 0.12239384264466162, 0.5136041852075612, 0.15343692701845998, 0.0029868669993659363, 0.1628399501840488, 0.006011692886182465]"
weighted_blend,4882,,0.8574706421027487,0.43578723364825167,0.6801760973714878,0.6544459931546956,"[0.2529939414982199, 0.3159792939021236, 0.2595657496637088, 0.11617817420763887, 0.016309973657646165, 0.0246361164972401, 0.014336750573422638]"
weighted_blend,2394,,0.857348321796859,0.4358251308902274,0.681069157908395,0.6544311038599591,"[0.14735924031236222, 0.11665709009867263, 0.36416276276512033, 0.21777243738389152, 0.05212350112108763, 0.10165406076215394, 0.0002709075567116554]"
weighted_blend,1967,,0.8575346777152278,0.436117657092557,0.6811763181759295,0.6544287654768274,"[0.4525516452100037, 0.12259297741145506, 0.22357390368883814, 0.09770763798797846, 0.0060630461478893526, 0.06950863139995793, 0.028002158153877427]"
weighted_blend,4905,,0.8575942171546169,0.4360524652623184,0.6804177206979308,0.6544201495756837,"[0.4042685842689908, 0.024464597569542917, 0.35971767811250105, 0.07709101251722976, 0.05157515496455644, 0.05265347354163046, 0.03022949902554867]"
weighted_blend,3282,,0.857433052004472,0.4358496307925381,0.6804726045183069,0.6544092011274413,"[0.626627324923586, 0.06903653723558976, 0.106902183620584, 0.0782654572419207, 0.05505844598591487, 0.057677583700084495, 0.006432467292320223]"
weighted_blend,2808,,0.8574113814957992,0.4358099846395059,0.6804016844833172,0.6544046449206427,"[0.13719908854241683, 0.024933197439570988, 0.47006903663805305, 0.2657617210719982, 0.08276276443252106, 0.008690553156054413, 0.010583638719385452]"
weighted_blend,5272,,0.8573581593538719,0.4358658850709004,0.6809724473257699,0.6543979069031072,"[0.06575036448945401, 0.4262503537797424, 0.3470652175220928, 0.09560082124551174, 0.04286007861951513, 0.008825740310592741, 0.013647424033091006]"
weighted_blend,6406,,0.8574076695389459,0.43572612761970547,0.6799791856380902,0.6543962580508657,"[0.34711778219609923, 0.04870467464349306, 0.40133417464227467, 0.038356464428546365, 0.15874567804766745, 0.000968519025820217, 0.0047727070160989956]"
weighted_blend,6143,,0.8574263600259192,0.43563674130007085,0.6793654921336627,0.654385464935919,"[0.16886853214963216, 0.15169133267514437, 0.4387141432418509, 0.054210862904971936, 0.06847625540863271, 0.11683192154979194, 0.001206952069975876]"
weighted_blend,4833,,0.8574720885460295,0.43599161139636694,0.6806553979664529,0.6543762702635406,"[0.01969367498361024, 0.12584656809621153, 0.5781112017737339, 0.17632261329380997, 0.03916960225682393, 0.03174778181776294, 0.029108557778047432]"
weighted_blend,6701,,0.8573733208677806,0.4358665564977559,0.6807158604590844,0.6543741103882141,"[0.3842993977859578, 0.35986616461327986, 0.1333204898290464, 0.053039631027272036, 0.04545671946625248, 0.015723460660529015, 0.008294136617662297]"
weighted_blend,5463,,0.8573722142515355,0.4357914655755327,0.68032414910859,0.6543668107149512,"[0.22249441065981088, 0.31019163271955674, 0.24505897014251105, 0.09637617398474982, 0.019609693036854475, 0.10409185534456211, 0.0021772641119551113]"
weighted_blend,4676,,0.8573920462088089,0.43587207137611217,0.6805329866753331,0.6543615442468304,"[0.5236958956585751, 0.14967982152051254, 0.14997205771326755, 0.00867770504583086, 0.0700123323175708, 0.09310787979973922, 0.004854307944503848]"
weighted_blend,3614,,0.8574944648493152,0.436017465565479,0.6804844873372627,0.6543549120540694,"[0.11782281048756056, 0.07865128203259389, 0.4953692036352669, 0.20756413870329488, 0.04051830887049242, 0.03256057039475362, 0.027513685876037832]"
weighted_blend,6366,,0.8573633961756302,0.43602791630373583,0.6813642847879653,0.6543484974812099,"[0.5267969493678392, 0.023477947985052823, 0.13879565434252886, 0.20867213796426584, 0.05305388230630268, 0.039879625353651645, 0.009323802680359004]"
weighted_blend,377,,0.857443229388521,0.43622594658505465,0.6817152836168424,0.6543423593215091,"[0.23991117086738944, 0.032102090213478145, 0.3539994962530086, 0.28782640292298695, 0.00022943597863517217, 0.05811575120188213, 0.027815652562619666]"
weighted_blend,3519,,0.857462869648492,0.43585824136030044,0.6798603026775321,0.6543411460979116,"[0.24011819848762211, 0.37182422156437445, 0.2461050068594568, 0.12030136659287712, 2.5259080878051777e-05, 0.0026136610358199796, 0.01901228637897155]"
weighted_blend,3899,,0.8576105114253116,0.4360603388054372,0.679774187268834,0.6543344023518307,"[0.6207835622653806, 0.03671308619924392, 0.21938821244693688, 0.022077744846614705, 0.03253135865784059, 0.0367637412955102, 0.03174229428847322]"
weighted_blend,3292,,0.8576941698707345,0.4363010173478522,0.6803188387013155,0.6543312835324353,"[0.370360077779371, 0.010135988784468239, 0.4926781172314342, 0.04321991398582024, 0.010220189349939318, 0.019981906683018844, 0.05340380618594816]"
weighted_blend,3284,,0.8572905860548141,0.4360429317393701,0.6817413905133204,0.6543217424142531,"[0.43877223595569864, 0.13904885007489168, 0.2048044455476048, 0.007350568916670262, 0.006567674832953009, 0.20053835727075248, 0.0029178674014291557]"
weighted_blend,6305,,0.8573425883048177,0.43605248792609586,0.681338597967506,0.6543066364516765,"[0.1927350604642242, 0.019947595250577547, 0.3515874322340318, 0.327669486662181, 0.03882524869190008, 0.05752015458177818, 0.011715022115307262]"
weighted_blend,4877,,0.8574444231399032,0.4360211950875054,0.6805060006487188,0.6543054866759573,"[0.4266644527323251, 0.2790434417092919, 0.1612407580372387, 0.017151922392448858, 0.030685583699495284, 0.06695527742891348, 0.01825856400028681]"
weighted_blend,1254,,0.8573509009969262,0.43600240045927857,0.681041181041181,0.6543053978316085,"[0.5469224272519235, 0.04162207404145123, 0.11098694813882053, 0.22972622819522787, 0.03728847641631194, 0.02493348488804548, 0.008520361068219405]"
weighted_blend,1859,,0.8573962809764868,0.43609339131938846,0.6811181571114274,0.654298630619629,"[0.6001728752283065, 0.06370283850553474, 0.0943646971715433, 0.19195200048904246, 0.024303252399561513, 0.007667193517499459, 0.017837142688512112]"
weighted_blend,2928,,0.8573641803918668,0.43590904665599994,0.680431112842488,0.65429251465904,"[0.13992592048053473, 0.10844376611984621, 0.43062851040109557, 0.17160848888213745, 0.11348920705394358, 0.025782972452676838, 0.010121134609765846]"
weighted_blend,1153,,0.8573421264885893,0.4358529298706851,0.6802676889091027,0.6542852289154751,"[0.009197077643055733, 0.10180651904536152, 0.5572569064314759, 0.14473429624049033, 0.028970785210173915, 0.15085072383483528, 0.007183691594607521]"
weighted_blend,2834,,0.8574379577127079,0.4360672705519651,0.680594303510024,0.654280013852836,"[0.4881195194070424, 0.2407834262297537, 0.13807374917808546, 0.00733731914070956, 0.030340977706439128, 0.07620601487397728, 0.019138993463992504]"
weighted_blend,5343,,0.8576086031658026,0.4361640269511551,0.6798859512700881,0.6542766769905072,"[0.41730849520483804, 0.006711513339728565, 0.36101793135647436, 0.11047949949382922, 0.04326693862981076, 0.024288049113677185, 0.03692757286164186]"
