strategy,trial,params,valid_auc,valid_logloss,valid_f1,valid_stage_score,weights_json
weighted_blend,1812,,0.8298275948528054,0.462899977719138,0.6658411243885828,0.6056737791076963,"[0.32146684510822765, 0.13022924440005737, 0.4401558395840697, 0.04105328901373623, 0.04513093952670138, 0.0173359845907971, 0.004627857776410542]"
weighted_blend,4764,,0.8298024389386365,0.4629215920334107,0.6660894303914899,0.6056707390739725,"[0.02668164222054313, 0.6122367945864265, 0.2509197360487677, 0.028905969657281493, 0.007598935112413145, 0.006593310513317922, 0.06706361186125012]"
weighted_blend,3174,,0.8298933470274915,0.4630489780202808,0.666048007918832,0.6056662636011199,"[0.11722535411474877, 0.24426943262864623, 0.5772380268239623, 0.006820773519666541, 0.013164716424076588, 0.029562993989349223, 0.011718702499550199]"
weighted_blend,4195,,0.8297944137924815,0.4628385404207486,0.6657190532105556,0.6056652934795409,"[0.3739144165739592, 0.21411305416572246, 0.05412188258736311, 0.25133053492872953, 0.0634457345202475, 0.002869205627963543, 0.040205171596014666]"
weighted_blend,1751,,0.8298313416637139,0.46306826520003386,0.6665431641348648,0.60566503064392,"[0.10871606755154564, 0.40028342001439926, 0.012538580371258195, 0.3728913911099232, 0.0581192253629762, 0.017037075664609613, 0.030414239925287818]"
weighted_blend,6236,,0.8298420941396697,0.463491401872097,0.668425897514575,0.605661997456388,"[0.27380168955723994, 0.057261769688430664, 0.07424366088523372, 0.4945927355314599, 0.02368169190279048, 0.05427499882399342, 0.02214345361085183]"
weighted_blend,2257,,0.8299274865743269,0.4630484568857238,0.6657595249876299,0.6056574955024647,"[0.2766490338484202, 0.3718718836543061, 0.01876843827595622, 0.22791469886479732, 0.07671032498511561, 0.02551748666135338, 0.00256813371005118]"
weighted_blend,57,,0.8297846198030372,0.4630493776033659,0.6666666666666666,0.6056500554806811,"[0.07094772435676396, 0.17430103812830225, 0.2939738389830505, 0.3643158368354302, 0.04319053662465888, 0.00912766444847493, 0.04414336062331914]"
weighted_blend,3912,,0.8298237957608146,0.4630196618135814,0.666254176463309,0.6056481589608038,"[0.0016350816101705983, 0.25346624196082423, 0.3853678517327913, 0.27324039037920983, 0.04181587035924417, 0.009782358250508728, 0.034692205707251185]"
weighted_blend,6291,,0.8296825584165942,0.462958162545284,0.6668309208500154,0.6056364827623977,"[0.05033842048292395, 0.4703850937793049, 0.02216225787837596, 0.3714654482099901, 0.006906329852963461, 0.0020011993164650863, 0.0767412504799766]"
